,Text,Username,Unnamed: 0,Datetime,polarity
19,"@BTCsessions @TeslaGong @wintonARK Achieving truly decentralized finance – power to the people – is a noble &amp; important goal. 

Layer count depends on projected bandwidth &amp; compute, both rising rapidly, which means single layer network can carry all human transactions in future imo.

For now, Lightning is needed.",elonmusk,2203,2021-05-21 01:31:56+00:00,Negative
20,@TeslaGong @wintonARK Bitcoin hashing (aka mining) energy usage is starting to exceed that of medium-sized countries. Almost impossible for small hashers to succeed without those massive economies of scale.,elonmusk,2206,2021-05-20 20:13:36+00:00,Positive
21,"@BTC_Archive To clarify speculation, Tesla has not sold any Bitcoin",elonmusk,2241,2021-05-17 05:56:52+00:00,Positive
22,@EmperorBTC @CryptoWhale https://t.co/4OC3CEKozo,elonmusk,2242,2021-05-16 19:37:04+00:00,Positive
23,"@ChainLinkGod @PeterMcCormack Bitcoin is actually highly centralized, with supermajority controlled by handful of big mining (aka hashing) companies. 

A single coal mine in Xinjiang flooded, almost killing miners, and Bitcoin hash rate dropped 35%. Sound “decentralized” to you?

https://t.co/Oom8yzGRNQ",elonmusk,2245,2021-05-16 18:17:17+00:00,Positive
24,"@poisonouspinups @michael_saylor He should wear outfit for Halloween, but with “Bitcoin” tattooed high on thighs",elonmusk,2246,2021-05-16 18:07:06+00:00,Positive
25,Tesla &amp; Bitcoin https://t.co/YSswJmVZhP,elonmusk,2268,2021-05-12 22:06:14+00:00,Positive
26,@DocumentingBTC Yes,elonmusk,2371,2021-04-27 21:34:19+00:00,Positive
27,"@stoolpresidente No, you do not. I have not sold any of my Bitcoin. Tesla sold 10% of its holdings essentially to prove liquidity of Bitcoin as an alternative to holding cash on balance sheet.",elonmusk,2379,2021-04-26 23:15:01+00:00,Positive
28,Pay by Bitcoin capability available outside US later this year,elonmusk,2643,2021-03-24 07:10:43+00:00,Negative
29,"Tesla is using only internal &amp; open source software &amp; operates Bitcoin nodes directly.

Bitcoin paid to Tesla will be retained as Bitcoin, not converted to fiat currency.",elonmusk,2644,2021-03-24 07:09:34+00:00,Positive
30,You can now buy a Tesla with Bitcoin,elonmusk,2645,2021-03-24 07:02:40+00:00,Positive
31,"BTC (Bitcoin) is an anagram of
TBC(The Boring Company)
What a coincidence!",elonmusk,2725,2021-03-12 18:58:22+00:00,Negative
32,"@PeterSchiff That said, BTC &amp; ETH do seem high lol",elonmusk,2882,2021-02-20 07:02:06+00:00,Negative
33,"@business To be clear, I am *not* an investor, I am an engineer. I don’t even own any publicly traded stock besides Tesla. 

However, when fiat currency has negative real interest, only a fool wouldn’t look elsewhere. 

Bitcoin is almost as bs as fiat money. The key word is “almost”.",elonmusk,2891,2021-02-19 03:11:31+00:00,Positive
34,"@business Tesla’s action is not directly reflective of my opinion. Having some Bitcoin, which is simply a less dumb form of liquidity than cash, is adventurous enough for an S&amp;P500 company.",elonmusk,2892,2021-02-19 03:01:02+00:00,Positive
35,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.

Transaction speed of Doge should ideally be a few orders of magnitude faster.",elonmusk,2953,2021-02-08 05:27:36+00:00,Positive
36,@DocumentingBTC The dollar is shorting itself,elonmusk,3050,2021-01-28 22:33:33+00:00,Negative
37,Bitcoin is almost as bs as fiat money,elonmusk,3344,2020-12-20 09:24:37+00:00,Positive
38,Bitcoin is my safe word,elonmusk,3352,2020-12-20 08:21:25+00:00,Positive
39,@Maisie_Williams 🎶 Toss a bitcoin to ur Witcher 🎶,elonmusk,3562,2020-11-16 22:02:51+00:00,Negative
40,"@maxxrpbtc @TheCryptoLark @Manny6Manny @jungleincxrp @digitalassetbuy @MoonLamboio @JWilliamsFstmed Good article. I started The Boring Company as a joke, but now it’s digging real tunnels!",elonmusk,4688,2020-07-19 02:51:06+00:00,Positive
41,@jk_rowling I still only own 0.25 Bitcoins btw,elonmusk,5278,2020-05-15 22:51:44+00:00,Positive
42,"@jk_rowling Pretty much, although massive currency issuance by govt central banks is making Bitcoin Internet 👻 money look solid by comparison",elonmusk,5279,2020-05-15 22:03:01+00:00,Negative
43,@Bitcoin How much for some anime Bitcoin? https://t.co/itqRslFNcb,elonmusk,5542,2020-05-01 22:44:56+00:00,Positive
44,@Bitcoin 🤣🤣,elonmusk,5544,2020-05-01 22:34:24+00:00,Positive
45,@bitcoin2020conf 😉,elonmusk,6576,2020-01-10 06:58:23+00:00,Positive
46,Bitcoin is *not* my safe word,elonmusk,6577,2020-01-10 06:53:10+00:00,Positive
47,@Tom_Heats @coindesk Whoever owns the early BTC deserves a Nobel prize in delayed gratification,elonmusk,9228,2019-02-21 10:50:48+00:00,Negative
48,"@coindesk That said, I still only own 0.25 BTC, which a friend sent me several years ago. Don’t have any crypto holdings.",elonmusk,9229,2019-02-21 10:44:32+00:00,Positive
49,@vicentes @Grimezsz Wanna buy some Bitcoin? 😉😉 https://t.co/9ZbBJ5fuVq,elonmusk,10039,2018-10-22 23:51:15+00:00,Negative
50,"@DeadlyBananas @MichaelAVaughn Not sure. I let @jack know, but it’s still going. I literally own zero cryptocurrency, apart from .25 BTC that a friend sent me many years ago.",elonmusk,11710,2018-02-22 09:16:02+00:00,Negative
51,"@ThisIsSandeepG Not true. A friend sent me part of a BTC a few years, but I don’t know where it is.",elonmusk,11936,2017-11-28 02:08:12+00:00,Negative
