,Text,Username,Unnamed: 0,Datetime,polarity
59,"A major part of real-world AI has to be solved to make unsupervised, generalized full self-driving work, as the entire road system is designed for biological neural nets with optical imagers",elonmusk,2340,2021-04-29 22:45:59+00:00,Negative
60,"@stoolpresidente No, you do not. I have not sold any of my Bitcoin. Tesla sold 10% of its holdings essentially to prove liquidity of Bitcoin as an alternative to holding cash on balance sheet.",elonmusk,2379,2021-04-26 23:15:01+00:00,Positive
61,"@Orangetilt Yeah, roughly 200MW/km^2 using currently available solar panels. 

What’s really amazing is that you can store all energy needed to power a continent overnight with 1 square kilometer of stacked Tesla Megapacks!",elonmusk,2381,2021-04-26 22:54:23+00:00,Positive
62,@OwenSparks_ @PPathole Absolutely!,elonmusk,2394,2021-04-23 14:38:12+00:00,Positive
63,"@AstroJordy I’m staying at a friend’s place in Florida that is 85% powered by Tesla Solar Roof + Powerwall. 

When grid power goes down, air-conditioning automatically turns off in some of the house. Computers &amp; lights don’t even flicker. Owner says he doesn’t notice.",elonmusk,2405,2021-04-22 20:20:50+00:00,Positive
64,Tesla Solar + Powerwall battery enables consumers to be their own utility,elonmusk,2409,2021-04-22 05:49:17+00:00,Negative
65,"Solar power will feed exclusively to Powerwall. Powerwall will interface only between utility meter &amp; house main breaker panel, enabling super simple install &amp; seamless whole house backup during utility dropouts.",elonmusk,2414,2021-04-22 01:51:09+00:00,Negative
66,"Starting next week, Tesla Solar Panels &amp; Solar Roof will only be sold as an integrated product *with* Tesla Powerwall battery",elonmusk,2415,2021-04-22 01:27:43+00:00,Positive
67,"@RationalEtienne @F9Block5 While perhaps obvious in hindsight, it turns out that the only way to solve self-driving is to solve a big part of real-world AI. That is what Tesla is doing, both in hardware &amp; software.

Unless a company is good at AI with tight compute, it’s hopeless. This is insanely hard.",elonmusk,2455,2021-04-15 04:19:57+00:00,Positive
68,Tesla AI/Autopilot engineering is awesome! Making excellent progress solving real-world AI.,elonmusk,2471,2021-04-14 21:57:08+00:00,Positive
69,"@AstroJordy @PPathole @SpaceX @Tesla That version of Falcon 1 never flew, so must be ~2004. The CAD looks so simple! I think we were still using SolidWorks back then.",elonmusk,2475,2021-04-14 09:01:41+00:00,Negative
70,@Erdayastronaut @Tesla Absolutely,elonmusk,2479,2021-04-14 00:41:45+00:00,Positive
71,@w00ki33 @SpaceX @SuperclusterHQ Simulation is improving rendering resolution  …,elonmusk,2514,2021-04-09 19:39:26+00:00,Positive
72,"@IheartTesla Absolutely doable. Possibly as soon as Neuralink device version 2, highly likely by version 3.",elonmusk,2529,2021-04-09 01:38:20+00:00,Positive
73,"@OwenSparks_ Agreed! We’re not super far, as Magic Valley Utility can give us almost all wind-power, which will be used for LOX (78% of propellant mass)/N2/argon distillation. We’re also aiming to increase solar power from 1MW to 10MW, paired with Tesla Megapacks, for continuous power.",elonmusk,2593,2021-03-30 14:37:39+00:00,Positive
74,@SpaceX A high production rate solves many ills,elonmusk,2603,2021-03-30 13:30:08+00:00,Positive
75,@cleantechnica Solar has come a long way. Now just needs lots of long-life batteries!,elonmusk,2627,2021-03-26 08:15:57+00:00,Negative
76,"@WholeMarsBlog What has become absolutely clear is that the plethora of self-driving corner cases can only be solved with real-world optical intelligence. This is how humans designed the road system to work. 

Once you have that in silicon form, everything else is just icing on the cake.",elonmusk,2708,2021-03-14 04:49:52+00:00,Positive
77,@pflodin @DoctorKarl Absolutely,elonmusk,2723,2021-03-12 23:13:17+00:00,Positive
78,@billhuang688 @F9Block5 @PPathole FSD beta build V8.1 normally drives me around with no interventions. Next version is a big step change beyond that. Tesla is solving a major part of real-world AI. This is not widely known.,elonmusk,2789,2021-03-03 04:29:03+00:00,Positive
79,@harsimranbansal @skorusARK Absolutely,elonmusk,2825,2021-02-25 21:44:01+00:00,Positive
80,"@teslaownersSV @cleantechnica We’re upgrading all NNs to surround video, using subnets on focal areas (vs equal compute on all uncropped pixels) &amp; many other things, so more time needed to write &amp; validate software. Maybe something next week.

This is evolving into solving a big part of physical world AI.",elonmusk,2847,2021-02-24 07:41:59+00:00,Positive
81,"@Erdayastronaut @ErcXspace Short-term, CH4 delivered &amp; O2 produced. Propellant is ~78% O2. Long-term, Sabatier reaction to convert CO2 + H2O -&gt; CH4 + O2 using wind &amp; solar power.",elonmusk,2851,2021-02-24 07:01:26+00:00,Positive
82,"@AustinTeslaClub The Tesla Solar Roof is slightly hydrophobic, so water, snow or ice slide off easily",elonmusk,2863,2021-02-22 20:12:14+00:00,Negative
83,"@WholeMarsBlog Most people have no idea, even though there are so many FSD progress videos posted. Munro understood right away. 

There will be a gap before the next release, but then it will be a step change better.

Tesla is solving a major real-world AI problem.",elonmusk,2879,2021-02-20 09:16:14+00:00,Positive
84,@itsALLrisky Absolutely,elonmusk,2905,2021-02-15 10:08:32+00:00,Positive
85,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX That said, the ship landing burn has a clear solution. My greatest concern is achieving good payload to orbit with rapid &amp; full reusability, without which we shall forever be confined to Earth.",elonmusk,2990,2021-02-05 08:08:58+00:00,Negative
86,"Please consider working at Neuralink!

Short-term: solve brain/spine injuries
Long-term: human/AI symbiosis 

Latter will be species-level important 

Work at either at our Bay Area or Austin locations https://t.co/LPzDrWO8h3",elonmusk,3022,2021-01-31 23:51:25+00:00,Positive
87,@AOC @RobinhoodApp Absolutely,elonmusk,3061,2021-01-28 18:43:59+00:00,Positive
88,"@GerberKawasaki They are part of the solution, but require lots of fresh water &amp; land. We may need something that’s ultra-large- scale industrial in 10 to 20 years. For now, by far the top priority is accelerating the transition to a sustainable energy economy.",elonmusk,3116,2021-01-22 20:03:58+00:00,Negative
89,"@Erdayastronaut It’s a good path for fully renewable rocket energy, so solves part of problem, but longer chain hydrocarbons than CH4 are needed to be solid at room temp",elonmusk,3118,2021-01-22 00:29:20+00:00,Negative
90,@TesLatino @Tesla Absolutely! They rock. 🖤,elonmusk,3124,2021-01-20 23:56:44+00:00,Positive
91,"@FrancisSuarez @CityofMiami Cars &amp; trucks stuck in traffic generate megatons of toxic gases &amp; particulate, but @boringcompany road tunnels under Miami would solve traffic &amp; be an example to the world. 

Spoke with @RonDeSantisFL about tunnels last week. If Governor &amp; Mayor want this done, we will do it.",elonmusk,3126,2021-01-18 08:56:36+00:00,Negative
92,@lexfridman Absolutely,elonmusk,3170,2021-01-13 00:23:56+00:00,Positive
93,@TonyChoMrMagic @TeslaEnergy One of the best Tesla Solar Roof installations,elonmusk,3205,2021-01-09 17:10:44+00:00,Positive
94,"@PPathole @engineers_feed Yes, that would be the best way to do it. A large solar field or reactor is needed for power, and then some ice mining droids or long maneuvering drills are needed for the H2O. These are probably the trickier bits.",elonmusk,3207,2021-01-09 10:50:47+00:00,Positive
95,"@engineers_feed Not to get to orbit, unfortunately. In space, photon emission powered by matter-antimatter annihilation would rock, but that’s more of a long-term solution.",elonmusk,3215,2021-01-07 22:27:28+00:00,Positive
96,@Erdayastronaut @flcnhvy @ErcXspace SN9 will press CH4 header tank with helium. Long-term solution is under debate. Not clear what is lightest/simplest.,elonmusk,3252,2020-12-30 18:09:24+00:00,Positive
97,"@jayson32292601 Absolutely. Will be text &amp; visualization, but could add voice too.",elonmusk,3269,2020-12-29 20:56:54+00:00,Positive
98,@richierichhhhh_ Absolutely,elonmusk,3281,2020-12-28 17:23:51+00:00,Positive
99,@PPathole @WSJ Absolutely,elonmusk,3283,2020-12-28 05:39:42+00:00,Positive
100,@padgeuk Absolutely. We will release FSD subscription early next year.,elonmusk,3342,2020-12-20 09:37:27+00:00,Positive
101,"@cleantechnica I absolutely support trans, but all these pronouns are an esthetic nightmare",elonmusk,3366,2020-12-16 16:59:48+00:00,Negative
102,"@DJSnM @Erdayastronaut @CharlesNOtrumps @rweb11742 Absolutely. Production/testing of rocket engines is over 90% of the problem. This is true in general. For cars, production is over 99% of the problem. That 1% inspiration is very important, but it’s less than 1% of the pain.",elonmusk,3552,2020-11-17 16:20:08+00:00,Positive
103,@PPathole Just looking for problem-solvers who get things done with a high sense of urgency. Don’t care if or where they went to school.,elonmusk,3668,2020-11-06 15:32:21+00:00,Positive
104,"When sending your resume, please describe a few of the hardest problems you solved &amp; exactly how you solved them",elonmusk,3669,2020-11-06 15:31:07+00:00,Positive
105,@flcnhvy And there were actually zero employees in the factory after GM/Toyota left. They took all good equipment &amp; sold most of rest for scrap. It looked apocalyptic inside.,elonmusk,3756,2020-10-27 22:38:11+00:00,Negative
106,"@bamtheteslaman1 @cleantechnica Doesn’t seem to be any life in this solar system. Maybe under the ice of Europa or extremophile bacteria below the surface of Mars. Worth reading:
https://t.co/ym0d53HgyS",elonmusk,3813,2020-10-16 07:44:38+00:00,Negative
107,"@electricfuture5 We face a tough dichotomy of applying resources to the old architecture or applying them to the new. It’s not a question of money. If there was a “great engineer” factory, we would place a large order! Unfortunately, great engineers are very rare. This is solved in the FSD build.",elonmusk,3867,2020-10-12 00:25:07+00:00,Positive
108,@flcnhvy @Neopork85 @Caspar_Stanley @ErcXspace @MarcusHouseGame @FelixSchlang @C_Bass3d @nickhenning3d @SpaceX It might be used in some areas. ITAR laws prevent us from being too specific about solutions.,elonmusk,3881,2020-10-10 01:37:17+00:00,Positive
109,@SDG2030 @anandmahindra @MetniGeorges @ErikSolheim @berniehollywood Norway leads the world,elonmusk,3885,2020-10-09 07:07:13+00:00,Positive
110,"@TashaARK Waymo is impressive, but a highly specialized solution. The Tesla approach is a general solution. The latest build is capable of zero intervention drives. Will release limited beta in a few weeks.",elonmusk,3899,2020-10-08 18:03:45+00:00,Positive
111,"@PPathole @klod_ua @Erdayastronaut @TrevorMahlmann @johnkrausphotos @Mike_Seeley 7 bar absolute, which is fine for flight. This was a proof test, rather than a burst test. We’ll hopefully fix the leak today &amp; retest.",elonmusk,3930,2020-10-07 14:10:43+00:00,Negative
112,@teslaownersSV FSD will solve these issues,elonmusk,3945,2020-10-05 23:25:24+00:00,Positive
113,"@FutureJurvetson @CFS_energy @CUP_Plasma @MIT It’s cool &amp; for sure can &amp; should be done, but I suspect its best case will be more costly than wind &amp; solar (aka big fusion reactor in sky)",elonmusk,3991,2020-10-01 18:20:48+00:00,Positive
114,"@ValaAfshar Tunnels are the solution to traffic. You can have as many levels as you want. Usable tunnel depth far exceeds tallest buildings, so would work even for New York or Beijing.",elonmusk,4132,2020-09-15 16:09:18+00:00,Negative
115,"@SamTalksTesla @Teslarati If some company has solved a useful thing that we can just buy, that would be great! It’s so much work to create our own tech. We develop new tech, because we have to, not because we want to.",elonmusk,4214,2020-08-30 18:21:39+00:00,Positive
116,@dauqhx @universal_sci There’s a lot of frozen CO2 &amp; H2O on Mars. Heating the planet will densify the atmosphere. It’s solvable.,elonmusk,4283,2020-08-25 20:02:27+00:00,Negative
117,@DanielleFong @ajtourville @comma_ai @Tesmanian_com Absolutely needs liquid cooling. We’re applying our experience cooling half megawatt drive unit power electronics in cars to computers.,elonmusk,4322,2020-08-19 19:36:51+00:00,Positive
118,@EvaFoxU @cnunezimages @SpaceIntellige3 Absolutely 😃 🏝,elonmusk,4327,2020-08-19 18:55:32+00:00,Positive
119,"@GiulioCoraggio Absolutely, but it doesn’t seem that govt can move fast enough",elonmusk,4395,2020-08-15 19:47:35+00:00,Positive
120,@engineeringvids The simplest solution is not necessarily the most satisfying,elonmusk,4496,2020-08-01 08:15:54+00:00,Positive
121,@cybrtrck Absolutely. Long-lasting art is incredibly difficult.,elonmusk,4498,2020-08-01 03:57:37+00:00,Negative
122,"Tesla solar panels are $1.49/Watt 
https://t.co/5LpLhqgAzw",elonmusk,4619,2020-07-24 14:39:07+00:00,Positive
123,@tomosman @Tesla Absolutely,elonmusk,4631,2020-07-23 11:57:03+00:00,Positive
124,This would solve a lot of brain/spine injuries &amp; is ultimately essential for AI symbiosis,elonmusk,4694,2020-07-19 00:11:35+00:00,Positive
125,"Solving high-volume, high-reliability, low-cost production problems is especially valued",elonmusk,4701,2020-07-18 02:03:56+00:00,Negative
126,"If you’ve solved hard problems with phones / wearables (sealing, signal processing, inductive charging, power mgmt, etc), please consider working at engineering@neuralink.com",elonmusk,4702,2020-07-18 01:59:21+00:00,Positive
127,@flcnhvy @PPathole @IheartTesla Absolutely,elonmusk,4769,2020-07-10 17:52:18+00:00,Positive
128,"@kenyanwalstreet Not actually a payout, just a vesting of stock options. It may never pay out, as the stock can’t be sold for 5 years after exercise. The stock must be bought &amp; income taxes paid, then hold value for 5 years.",elonmusk,4782,2020-07-10 08:19:49+00:00,Negative
129,"@bigwheelastro @ChainsawMelee @EvaFoxU @PPathole @leighalexander @TalulahRiley Yeah, but why? I’m working on sustainable energy cars &amp; solar that help Earth and making life multiplanetary, to ensure its continuance, with SpaceX.",elonmusk,4840,2020-07-04 17:33:00+00:00,Positive
130,"@SamTalksTesla @tlowdon @daniellevitt22 In principle, I think synthetic RNA (and DNA) has amazing potential. This basically makes the solution to many diseases a software problem.",elonmusk,4923,2020-07-02 06:36:29+00:00,Negative
131,"Tesla Impact Report (repost). We do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. Suggestions for improvement are always appreciated.

https://t.co/WCemMJ44um",elonmusk,4938,2020-07-01 19:30:36+00:00,Negative
132,"@GerberKawasaki @barronsonline Physics favors electric transport, batteries for stationary storage &amp; solar/wind for energy generation",elonmusk,4962,2020-06-27 19:25:14+00:00,Positive
133,@flcnhvy @Teslarati Absolutely!,elonmusk,4968,2020-06-26 19:12:30+00:00,Positive
134,"@WhatsupFranks @flcnhvy @MKBHD Will do. I play PC, so missed some of console exclusives.",elonmusk,5029,2020-06-21 05:26:07+00:00,Positive
135,"@cleantechnica The was not to outcompete other companies, but rather to maximize usefulness &amp; rate of progress in the absolute",elonmusk,5040,2020-06-21 03:39:01+00:00,Positive
136,@flcnhvy Absolutely,elonmusk,5088,2020-06-15 23:38:44+00:00,Positive
137,"Moreover, energy produced by Tesla solar deployments far exceeds energy used in our factories https://t.co/IDqf5gWeFt",elonmusk,5129,2020-06-10 18:22:29+00:00,Negative
138,@Erdayastronaut Absolutely,elonmusk,5148,2020-06-08 18:28:08+00:00,Positive
139,"@JimBridenstine @Commercial_Crew @NASA Outcome-based contracting with multiple competitors is vastly better than cost-plus (especially if sole-sourced), as the former rewards results &amp; latter rewards waste. Outcome contracting should be applied broadly within government. The difference in results will be incredible.",elonmusk,5149,2020-06-08 18:26:54+00:00,Negative
140,"@jk_rowling Pretty much, although massive currency issuance by govt central banks is making Bitcoin Internet 👻 money look solid by comparison",elonmusk,5279,2020-05-15 22:03:01+00:00,Negative
141,@flcnhvy Absolutely. Tesla already went through this in China with 7000 employees. Zero fatalities or serious illnesses.,elonmusk,5319,2020-05-15 01:22:41+00:00,Negative
142,@PPathole @LorenaSGonzalez @Tesla Absolutely,elonmusk,5378,2020-05-11 03:45:25+00:00,Positive
143,"@TeslaTested @LegendaryEnergy Absolutely. Moreover, they don’t even need to be tested for covid, just need “covid-like symptoms”, which is a long list, including “feeling weakness”. Hard to die *without* feeling weakness!",elonmusk,5385,2020-05-10 20:23:58+00:00,Negative
144,@vincent13031925 @GerberKawasaki @thirdrowtesla Absolutely,elonmusk,5400,2020-05-09 17:37:31+00:00,Positive
145,"@EverydayElon @SjvTesla @GerberKawasaki @thirdrowtesla Absolutely, please do! You should be allowed to recoup damages from the county.",elonmusk,5406,2020-05-09 16:55:18+00:00,Positive
146,"@Erdayastronaut @YoavOffek Flare stack flamed out. In a few weeks we’ll be recondensing methane using solar power, so no flare stack.",elonmusk,5454,2020-05-07 08:10:35+00:00,Negative
147,@_coffee4closers @jon_stocks92 Exactly. How cheaply freedom is sold.,elonmusk,5555,2020-05-01 16:03:30+00:00,Negative
148,Why forced isolation is bad https://t.co/c2XCcRSx1C,elonmusk,5579,2020-04-30 14:39:36+00:00,Negative
149,@cleantechnica Many talented engineers are working on FSD at Tesla. What matters is solving vision at high frame rate in our compute space with low latency between camera frame &amp; actuation.,elonmusk,5649,2020-04-25 04:20:51+00:00,Positive
150,@VenciKudev @Tesla Absolutely,elonmusk,5660,2020-04-24 21:18:22+00:00,Positive
151,@Erdayastronaut @flcnhvy @anime_virus @thirdrowtesla @MFrunker Solar panel angle during orbit raise / park. We’re fixing it now.,elonmusk,5695,2020-04-22 15:45:47+00:00,Positive
152,@thirdrowtesla @MFrunker Thanks! We are taking some key steps to reduce satellite brightness btw. Should be much less noticeable during orbit raise by changing solar panel angle &amp; all sats get sunshades starting with launch 9.,elonmusk,5703,2020-04-22 08:12:13+00:00,Positive
153,@RationalEtienne @PPathole @fat__tire @Kristennetten @Robotbeat @ghotiing @CruizVinicius @josh119872 @SweetINXS @voteLabonte @Erdayastronaut @Tesla Does seem that early use is wise. Solving late stage C19 probably requires two or three mechanisms of action.,elonmusk,5798,2020-04-16 03:32:49+00:00,Negative
154,"@cleantechnica Tunnels aren’t required for this, but might be the only realistic way to solve for downtown to downtown travel",elonmusk,5847,2020-04-10 23:11:06+00:00,Positive
