,Text,Username,Unnamed: 0,Datetime,polarity
55,"“If you have to hurt someone to solve a problem,  you are the problem.”  https://t.co/phWlcrrA6F",rogerkver,32360,2015-01-03 02:53:07+00:00,Negative
56,We still live in a world in which a small group of strangers dictate where the rest of us can travel or live. Bitcoin will help solve this.,rogerkver,32436,2014-10-23 05:34:35+00:00,Positive
57,The world’s first film festival devoted solely to Bitcoin related films is here:  http://t.co/JV7cMLN4GZ @bitfilm,rogerkver,32495,2014-08-14 15:57:13+00:00,Positive
58,"Each individual owns their own body, and has the absolute right to put whatever they want into it. http://t.co/C3eAbhcxJG #silkroad #drugwar",rogerkver,32538,2014-07-07 18:22:48+00:00,Negative
59,@solomonP Lots of great Liberty oriented shirts available for Bitcoin at http://t.co/COexLhQmxH,rogerkver,32545,2014-07-04 10:57:18+00:00,Positive
60,“...then peace and harmony will rule the Earth and soldiers will be converted into babysitters” - Email from a stranger regarding #bitcoin,rogerkver,32666,2014-03-13 04:16:09+00:00,Positive
61,@nivs I watched it be auctioned off live. I recall it sold for over 10BTC,rogerkver,32670,2014-03-11 05:31:47+00:00,Positive
62,"@BryanMicon I never ever said ""gox is solvent"" please stop misquoting me. Liquidity != Solvency",rogerkver,32698,2014-02-26 19:53:43+00:00,Positive
63,@Baalinooo @30somethingSTL Are you not able to understand the plain english in a 50 second video?  Liquidity and solvency are not synonyms.,rogerkver,32705,2014-02-26 02:00:56+00:00,Positive
64,"I just just sold $100 worth of bitcoin to the guy next to me on an international flight.
The TSA agent also recognized my Bitcoin shirt.",rogerkver,32791,2013-12-22 01:47:10+00:00,Positive
65,"A bunch of worthless bureaucrats who produce absolutely nothing, shutting down a successful business because they can http://t.co/DJyoCLMM2G",rogerkver,32801,2013-12-12 16:46:15+00:00,Positive
66,http://t.co/nIEbO4k3LV has sold more than twice as many goods via Bitcoin than Credit card this month! Thanks @bitpay http://t.co/TvGqIZsmUq,rogerkver,32855,2013-11-12 20:15:36+00:00,Negative
67,"http://t.co/6mTWOe3AqH by @obsoletedogma may be the worst Bitcoin article ever. The author misunderstands, Bitcoin, economics, and morality.",rogerkver,32976,2013-07-03 23:53:59+00:00,Negative
68,@SkyzaLimitPro  It seems like the #bitcoinnotbombs shirts have sold out:  http://t.co/I82hmI2tTX,rogerkver,32988,2013-06-24 01:14:39+00:00,Negative
69,More and more normal businesses are starting to accept Bitcoin!  Now you can buy Solar Panels!  http://t.co/FUo6Brr8 #Green,rogerkver,33177,2013-01-23 13:53:39+00:00,Positive
