,Text,Username,Unnamed: 0,Datetime,polarity
50,#Bitcoin appreciates you.,saylor,118660,2021-12-27 13:10:38+00:00,Neutral
51,"A review of #Bitcoin &amp; #Crypto regulation &amp; volatility, the perils of paranoia &amp; virtues of diplomacy, challenges of crypto-applications, securities, &amp; platforms, opportunities for institutions, how to deliver cybersecurity &amp; killer apps via #Lightning⚡️.
https://t.co/7Dw4Z6RjSz",saylor,118661,2021-12-26 16:38:26+00:00,Neutral
52,"If you want to fix the thing, put some #bitcoin in it.",saylor,118662,2021-12-26 13:49:17+00:00,Neutral
53,"""I don't want a lot for Christmas. There is just one thing I need."" - @MariahCarey on #Bitcoin",saylor,118663,2021-12-25 13:41:01+00:00,Neutral
54,@BustaRhymes #BITCOIN !!!,saylor,118665,2021-12-23 16:00:47+00:00,Neutral
55,Focus your energy. #Bitcoin,saylor,118667,2021-12-23 13:49:49+00:00,Neutral
56,@JHarden13 Gifting #Bitcoin is a Slam Dunk.,saylor,118668,2021-12-22 22:16:22+00:00,Neutral
57,"@ggreenwald At low frequency, #Bitcoin represents digital property that can be used as the base asset to transform &amp; upgrade the balance sheets of every family, company, or institution. At high frequency, it represents digital energy to power the 21st century economy &amp; build a better world.",saylor,118669,2021-12-22 20:10:56+00:00,Neutral
58,"@ggreenwald Under the laws of most countries (including the US), #bitcoin is property, not currency. As such, it is not a threat to the dollar, but rather the most valuable form of property humanity has yet invented, making it a threat to gold, land, stocks, bonds, &amp; other stores of value.",saylor,118670,2021-12-22 19:58:45+00:00,Neutral
59,@jack this makes it all the easier to focus on #bitcoin.,saylor,118672,2021-12-22 19:41:56+00:00,Neutral
60,"""I try to treat all the money I’m making like it’s the last time I’m going to make it.” - @Eminem on #Bitcoin",saylor,118674,2021-12-22 13:29:54+00:00,Neutral
61,@MMCrypto Do you want to talk about #Bitcoin,saylor,118675,2021-12-21 20:41:43+00:00,Neutral
62,@natbrunell @MariaBartiromo @FoxBusiness @jack #Bitcoin has a new Spokesperson.⚡️,saylor,118677,2021-12-21 17:47:47+00:00,Neutral
63,#BTC is property. #USD is currency. #Crypto is risk. #Web3 is marketing. https://t.co/UEB0pmpgko,saylor,118678,2021-12-21 17:34:18+00:00,Neutral
64,"When we are not buying #bitcoin to fight #inflation, we are doing our best to make the supply chains of the world more efficient. £28B+ retailer @sainsburys standardized on @MicroStrategy to deliver intelligence daily to 12,000+ employees in stores, depots, and offices. https://t.co/B28xZ0QKye",saylor,118681,2021-12-21 16:51:18+00:00,Positive
65,Give a gift🎁 that no one else can take away. #Bitcoin,saylor,118682,2021-12-21 14:04:28+00:00,Neutral
66,@GwynethPaltrow @CashApp #Bitcoin is the gift that keeps giving.🎁,saylor,118683,2021-12-20 23:33:58+00:00,Neutral
67,@elsultanbitcoin You do not sell your #bitcoin.,saylor,118684,2021-12-20 19:41:15+00:00,Neutral
68,The only thing we need to lock down is our money. #Bitcoin,saylor,118686,2021-12-20 14:11:37+00:00,Neutral
69,#Bitcoin is for,saylor,118687,2021-12-19 19:42:52+00:00,Neutral
70,No statues to critics. #Bitcoin,saylor,118689,2021-12-19 13:54:39+00:00,Neutral
71,@TheCryptoLark Your gains are real when you convert them into #bitcoin.,saylor,118690,2021-12-19 03:53:43+00:00,Neutral
72,"My seminar with @saifedean covering #Bitcoin and digital assets, currency, property, energy, securities, regulation, competition, strategy, politics, marketing, &amp; ideology.
https://t.co/ZEbEUTQwRR",saylor,118692,2021-12-19 00:11:45+00:00,Neutral
73,@Bitboy_Crypto Don't wait to buy #bitcoin. Buy #bitcoin and wait.,saylor,118693,2021-12-18 16:13:54+00:00,Neutral
74,#Bitcoin is an ark of encrypted energy to escape the currency flood.,saylor,118696,2021-12-18 13:26:21+00:00,Neutral
75,@Frank_Giustra #Bitcoin is https://t.co/VdMYCiVrIV.,saylor,118697,2021-12-17 17:50:58+00:00,Neutral
76,@ErikVoorhees @tyler What % of support for #bitcoin has been created in the last two years?,saylor,118698,2021-12-17 17:37:56+00:00,Neutral
77,@tyler Everyone gets #bitcoin at the price they deserve.,saylor,118699,2021-12-17 17:32:01+00:00,Neutral
78,"A review of our #Bitcoin Strategy &amp; @MicroStrategy. $MSTR
https://t.co/qQhDmPPSLp",saylor,118700,2021-12-17 17:14:20+00:00,Neutral
79,"@TheStalwart In situations like this one, the appeal of holding a non-sovereign store of value asset like #bitcoin that you can self-custody and trade on a global network becomes frightening clear.",saylor,118701,2021-12-17 14:30:17+00:00,Neutral
80,"@NorthmanTrader Most equities are currency derivatives, and they won't protect you from a currency collapse. #Bitcoin will.",saylor,118702,2021-12-17 14:20:49+00:00,Positive
81,"#Turkish currency has lost 55% of its value this year &amp; 37% in the last 30 days. What follows is a parade of horribles - capital controls, debt default, wage &amp; price controls, &amp; currency reset. By the time you realize you need #Bitcoin is may be too late.
https://t.co/8pVx5e0XZZ",saylor,118703,2021-12-17 14:00:45+00:00,Neutral
82,Got #Bitcoin?,saylor,118704,2021-12-17 13:23:20+00:00,Neutral
83,@BTC_Archive @elonmusk @SenSanders You do not sell your #bitcoin.,saylor,118705,2021-12-16 21:30:08+00:00,Neutral
84,@BitcoinBekka_ @MemeFactoryTM https://t.co/gNzJUkwT8q,saylor,118706,2021-12-16 17:03:59+00:00,Neutral
85,@cz_binance You do not sell your #bitcoin.,saylor,118708,2021-12-16 14:18:14+00:00,Neutral
86,#Bitcoin is a fire of truth burning in cyberspace.,saylor,118710,2021-12-16 13:27:28+00:00,Neutral
87,"If you are in need of a holiday gift🎁, #Bitcoin is on sale.",saylor,118713,2021-12-15 13:26:50+00:00,Neutral
88,@tyler It would appear that #bitcoin has government support...,saylor,118714,2021-12-14 23:32:12+00:00,Neutral
89,@jack Neither #Bitcoin nor #Inflation are transitory.,saylor,118715,2021-12-14 23:01:26+00:00,Neutral
90,"#Bitcoin volatility is driven in part by a lack of maturity in accounting &amp; tax guidance for digital assets. As the industry matures &amp; rules normalize, the incentives that contribute to this volatility should diminish. 
 https://t.co/a6dHQfli9k",saylor,118716,2021-12-14 21:55:05+00:00,Neutral
91,#Bitcoin offers hope to a nation beset with #Inflation.  https://t.co/1Ysx27diri,saylor,118717,2021-12-14 17:58:51+00:00,Neutral
92,"NYDIG has raised $1 billion to accelerate growth &amp; enhance its institutional-grade Bitcoin platform to support Lightning⚡️ payments, asset tokenization, and smart contracts. 

@NYDIG_BTC's mission is #Bitcoin for All. https://t.co/S5iHOOsNKa",saylor,118718,2021-12-14 13:55:07+00:00,Neutral
93,"""The waiting is the hardest part."" - Tom Petty on #Bitcoin",saylor,118719,2021-12-14 13:22:41+00:00,Neutral
94,"@GoingParabolic @WClementeIII I already have a day job, but I might work the night shift if they pay me in #bitcoin.",saylor,118720,2021-12-13 23:59:14+00:00,Neutral
95,"The strength &amp; security of #Bitcoin keeps improving as a parade of bitcoin miners raise capital &amp; go public. @TeraWulfInc debuts tomorrow on Nasdaq. $WULF
https://t.co/AbfbRqO87M",saylor,118721,2021-12-13 23:36:04+00:00,Neutral
96,#Home is a place to live. #Bitcoin is a way to live.,saylor,118723,2021-12-13 13:50:30+00:00,Neutral
97,#Bitcoin is money for the #Internet.  https://t.co/yUwGRD7D1t,saylor,118724,2021-12-12 18:22:10+00:00,Neutral
98,#Bitcoin is growing stronger behind a wall of encrypted energy. https://t.co/OyjTaLflWe,saylor,118726,2021-12-12 13:50:55+00:00,Neutral
99,"@NorthmanTrader ""He who has a why to live for can bear almost any how."" - Friedrich Nietzsche on #Bitcoin",saylor,118727,2021-12-12 05:41:23+00:00,Neutral
100,#Inflation is the problem and #Bitcoin is the solution. https://t.co/hQYCtNAg6G,saylor,118728,2021-12-11 18:16:00+00:00,Neutral
101,Think Different. #Bitcoin,saylor,118730,2021-12-11 15:12:17+00:00,Neutral
102,"In an inflationary environment, the best investment strategy is overweight digital property, while the best business strategy incorporates digital energy. #Bitcoin
https://t.co/cy5ggT28ih",saylor,118731,2021-12-10 17:50:01+00:00,Positive
103,"If you are a shareholder, or have interest in our Business Intelligence @MicroStrategy or #Bitcoin MacroStrategy, please join us next Thursday for our Virtual Investor Day. $MSTR 
https://t.co/SNmPZvSXpp",saylor,118732,2021-12-10 16:01:06+00:00,Neutral
104,@cz_binance The halls of eternity echo with the cries of those who sold their #bitcoin.,saylor,118734,2021-12-10 14:25:55+00:00,Neutral
105,@elerianm We didn't have #Bitcoin in 1982.,saylor,118735,2021-12-10 14:07:35+00:00,Neutral
106,#Inflation impairs our economy like #Inflammation impairs our anatomy. #Bitcoin,saylor,118736,2021-12-10 13:54:22+00:00,Neutral
107,@cz_binance Every #bitcoin deserves a good home.🏡,saylor,118737,2021-12-09 21:15:55+00:00,Positive
108,"Once upon a time, #Gold was the most desirable store of value. Now #Bitcoin is taking its place. https://t.co/oEAdkPr0Iz",saylor,118738,2021-12-09 21:10:49+00:00,Neutral
109,"@YahooFinance @BrianSozzi Once upon a time, #Gold was the most desirable store of value. Now #Bitcoin is taking its place.",saylor,118739,2021-12-09 21:08:17+00:00,Neutral
110,"The price of #Bitcoin will be driven by inflation, technology, and adoption.  https://t.co/fzl1AMX2T0",saylor,118740,2021-12-09 14:58:29+00:00,Neutral
111,The winner of yesterday’s congressional hearing was #Bitcoin.   https://t.co/3jTnkCVjcX,saylor,118741,2021-12-09 14:46:01+00:00,Neutral
112,"MicroStrategy has purchased an additional 1,434 bitcoins for ~$82.4 million in cash at an average price of ~$57,477 per #bitcoin. As of 12/9/21 we #hodl ~122,478 bitcoins acquired for ~$3.66 billion at an average price of ~$29,861 per bitcoin. $MSTR
https://t.co/Xke8QhoYpy",saylor,118742,2021-12-09 13:09:32+00:00,Neutral
113,Own yourself. #Bitcoin,saylor,118743,2021-12-09 12:34:39+00:00,Positive
114,"“Time will compound against futile lies and deceit. History's written by the victors and we brought the receipt.” - @tip_nz on #Bitcoin
https://t.co/NiN7Wp3XhN",saylor,118744,2021-12-08 15:13:05+00:00,Neutral
115,"If you focus your gaze, you can see beyond the horizon. #Bitcoin",saylor,118745,2021-12-08 14:21:19+00:00,Neutral
116,"@kelseyhightower The creation of decentralized digital property with integrity, durability, &amp; security is the critical innovation of #Bitcoin. Any number of applications &amp; networks (like Lightning⚡️) can be built on this base layer, providing unlimited speed, throughput, economy, &amp; functionality.",saylor,118746,2021-12-08 01:03:29+00:00,Neutral
117,"Retail &amp; institutional investors understand the challenges that equities face and are embracing digital assets like #Bitcoin to protect themselves from inflation.
https://t.co/n38PijTqCC",saylor,118747,2021-12-07 17:16:53+00:00,Neutral
118,"""Lay not up for yourselves treasures upon earth, where moth and rust doth corrupt, and where thieves break through and steal: but lay up for yourselves treasures in heaven."" - Matthew 6:19 on #Bitcoin",saylor,118748,2021-12-07 13:42:15+00:00,Negative
119,"#Bitcoin moves at the speed of light on #Lightning⚡️, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",saylor,118749,2021-12-06 19:44:23+00:00,Neutral
120,#Bitcoin is the foundation of the digital economy. https://t.co/ZHxqaaQC9F,saylor,118750,2021-12-06 13:54:19+00:00,Neutral
121,#Bitcoin is,saylor,118752,2021-12-05 21:29:10+00:00,Neutral
122,Everyone is going to want #Bitcoin for Christmas.🎄,saylor,118753,2021-12-05 14:08:45+00:00,Neutral
123,"“We mathematically transmute energy to digital gold.” - @tip_nz on #Bitcoin 
https://t.co/08d7oWN3LJ",saylor,118754,2021-12-04 20:07:27+00:00,Neutral
124,#Bitcoin &amp; Chill,saylor,118755,2021-12-04 14:34:34+00:00,Neutral
125,"An extensive #Bitcoin discussion with @PeterMcCormack on Analog vs. Digital, Engineering vs. Arithmetic, Matter vs. Energy, Property vs. Currency, Evolution vs. Revolution, Entrepreneurs vs. Institutions, and Focus vs. Distraction.
https://t.co/i61MC56Aou",saylor,118756,2021-12-03 14:05:31+00:00,Neutral
126,"“It's amazing, with the blink of an eye, you finally see the light.” - @Aerosmith on #Bitcoin",saylor,118757,2021-12-03 13:04:16+00:00,Neutral
127,Ask not what your #bitcoin can do for you - ask what you can do for your #bitcoin.,saylor,118758,2021-12-02 12:43:35+00:00,Neutral
128,"#Bitcoin is digital energy that is strong, true, pure, &amp; timeless.  https://t.co/sGxl9zQ3Pk",saylor,118760,2021-12-01 17:12:16+00:00,Neutral
129,"#Bitcoin miners continue to come public, strengthening their capital structures &amp; the security of the entire BTC network in the process. GRIID has signed a $525m credit facility and will gain $246m in cash from their merger with $ADEX. Congratulations @treykelly3 &amp; @griid team. https://t.co/bAlRoTfugt",saylor,118762,2021-12-01 13:43:05+00:00,Neutral
130,Join a more perfect union. #Bitcoin,saylor,118763,2021-12-01 13:12:00+00:00,Positive
131,"Last night on national television, @TuckerCarlson &amp; I discussed the similarities between currency &amp; blood, the role of money &amp; oxygen, the risks of inflation, the dire consequences of a currency collapse, &amp; the need for #Bitcoin. https://t.co/YnlUOiKfaS",saylor,118764,2021-11-30 15:05:19+00:00,Neutral
132,"“Look, If you had one shot, or one opportunity, to seize everything you ever wanted, in one moment, would you capture it, or just let it slip?” - @Eminem on #Bitcoin",saylor,118766,2021-11-30 13:20:58+00:00,Neutral
133,"MicroStrategy has purchased an additional 7,002 bitcoins for ~$414.4 million in cash at an average price of ~$59,187 per #bitcoin. As of 11/29/21 we #hodl ~121,044 bitcoins acquired for ~$3.57 billion at an average price of ~$29,534 per bitcoin. $MSTR
https://t.co/OA8VWG1bZX",saylor,118768,2021-11-29 13:03:58+00:00,Neutral
134,The #Bitcoin Also Rises,saylor,118769,2021-11-29 12:48:56+00:00,Neutral
135,#Bitcoin never sleeps.,saylor,118770,2021-11-29 01:12:25+00:00,Neutral
136,@naval @twobitidiot You do not sell your #bitcoin.,saylor,118772,2021-11-28 15:18:11+00:00,Neutral
137,@jack I love #bitcoin on #twitter.,saylor,118774,2021-11-28 14:36:57+00:00,Positive
138,The future doesn't belong to the fainthearted. #Bitcoin,saylor,118776,2021-11-28 14:07:17+00:00,Neutral
139,"Public Service Announcement: Every hour my team reports 10-15 scammer YouTube videos impersonating me or @MicroStrategy that offer free bitcoin rewards. They pop up as fast as we can have them removed. ☹️

Only trade #bitcoin on a legitimate exchange you trust. https://t.co/SuwlBcWEbx",saylor,118777,2021-11-28 01:03:51+00:00,Neutral
140,Everyone has double-digit inflation if they measure it correctly and needs #Bitcoin more than they realize. https://t.co/Y7l2E1qdN5,saylor,118779,2021-11-27 17:31:37+00:00,Neutral
141,"@JoeBiden If you are a small business, this is a great time to consider converting your balance sheet to a #Bitcoin Standard. It will give you an edge vs. your competitors and protection vs. inflation in our current uncertain economic environment. #Bitcoin is https://t.co/kZl3k7Tm4h.",saylor,118780,2021-11-27 17:11:44+00:00,Neutral
142,"Regardless of whether you are a pessimist or optimist, the answer is still #Bitcoin.",saylor,118782,2021-11-27 14:04:28+00:00,Neutral
143,"@naval @JasonPLowery #Bitcoin represents the digital transformation of economic energy, shifting control of commerce from the traditional (expensive &amp; slow) institutions of the 20th century to the software (cheap &amp; fast) networks of the 21st century.",saylor,118783,2021-11-27 00:30:40+00:00,Neutral
144,"#Bitcoin offers better inflation protection than #Gold and is growing faster than #BigTech.
https://t.co/Y11riBSJ3c",saylor,118784,2021-11-26 19:27:24+00:00,Neutral
145,"“The trick is, when there is nothing to do, do nothing."" - Warren Buffett on #Bitcoin",saylor,118785,2021-11-26 14:10:45+00:00,Neutral
146,"@ggreenwald @CitizenBitcoin #Bitcoin is the only property you can truly own, as well as the first technology capable of granting property rights to everyone on earth. In time, we will come to understand that it is concentrated energy in digital form and critical to the progression of our civilization.",saylor,118786,2021-11-26 00:24:07+00:00,Neutral
147,"Checklist for a currency crisis: Convert weak currency (TRY) to strong currency (USD). Convert analog currency to digital currency (Stablecoin). Convert analog property to digital property (#BTC). Take custody of your digital currency &amp; digital property.
https://t.co/4S1QPXPULM",saylor,118787,2021-11-25 23:29:51+00:00,Neutral
148,@elonmusk #Bitcoin avenges dinosaurs. 🦕🦖,saylor,118788,2021-11-25 15:29:08+00:00,Neutral
149,Happy Thanksgiving. Buy #Bitcoin. Don’t be a #Turkey.,saylor,118789,2021-11-25 13:50:29+00:00,Positive
150,@KieranGibbs @xbtogroup Welcome to Team #Bitcoin.,saylor,118790,2021-11-24 19:27:50+00:00,Positive
151,"As #Bitcoin miners come public via the US capital markets they create a bridge between the traditional assets of the past and the digital assets of the future, accelerating institutional adoption of BTC as Digital Property. Congrats @PeterGWall and $ARBK.  https://t.co/twsdXNeHMC",saylor,118791,2021-11-24 16:23:24+00:00,Neutral
152,"#Bitcoin is Digital Property and is going to be adopted as a Store of Value asset in every nation that allows citizens to own private property. A #Stablecoin is Digital Currency for use as a Medium of Exchange and will be issued by chartered banks.
https://t.co/bfbm2Yplk6",saylor,118792,2021-11-24 13:56:35+00:00,Neutral
153,"In a world where everyone is dissipating energy, you need to conserve yours. #Bitcoin",saylor,118793,2021-11-24 13:11:45+00:00,Neutral
154,"@TheStalwart @adamdavidson @willwilkinson Ironically, #Bitcoin mining is the least energy intensive of all real world industries. Every other industry requires more energy in aggregate and more energy per unit of value created. Consider planes, trains, automobiles, food, buildings, banking, &amp; war in the real world...",saylor,118795,2021-11-23 19:13:47+00:00,Neutral
155,"@elerianm The problem is clear to see, and getting worse. It is also not isolated to Turkey (see Argentina et al.). The best solution available to corporations, families, &amp; individuals in economies with collapsing currencies is #Bitcoin.",saylor,118796,2021-11-23 14:14:23+00:00,Neutral
156,"""The Turkish lira traded at an all-time low of 12.50 lira to $1, having depreciated another 7% Tuesday.""

If you want to survive, convert your working capital from TRY to USD. If you want to thrive, convert all your capital from TRY to #BTC.
https://t.co/HN0PoLIImg",saylor,118797,2021-11-23 13:41:47+00:00,Neutral
157,Life finds a way. #Bitcoin,saylor,118798,2021-11-23 13:16:14+00:00,Neutral
158,Everyday another superstar joins Team #Bitcoin. https://t.co/R9zcjNrRRN,saylor,118799,2021-11-22 18:26:05+00:00,Neutral
159,@obj @CashApp Well played. Welcome to Team #Bitcoin.,saylor,118800,2021-11-22 18:24:15+00:00,Positive
160,@MAischmann Just #Bitcoin.,saylor,118802,2021-11-22 14:13:20+00:00,Neutral
161,Just #Bitcoin.,saylor,118803,2021-11-22 13:27:40+00:00,Neutral
162,@Snowden #Bitcoin is universally acknowledged as community property and sets the standard for a decentralized digital asset. Everything else in the crypto economy should be judged by the bitcoin standard when considering the question of whether the token is property or a security.,saylor,118804,2021-11-21 23:20:08+00:00,Neutral
163,"In August 2020, @TheRealTahinis adopted the #Bitcoin Standard, transforming their balance sheet from traditional cash &amp; credit to $BTC in order to shield themselves from inflation and gain an edge in the marketplace. Their story is inspirational. 🌻
https://t.co/MzZjEmLT7o",saylor,118805,2021-11-21 19:35:05+00:00,Neutral
164,The path of least resistance is #bitcoin.,saylor,118808,2021-11-21 14:27:54+00:00,Neutral
165,"@ClimateHuman 99.9% of the energy usage on our planet is to support traditional applications that are 10-100x more energy intensive than #Bitcoin. It's certainly not a pyramid scheme, and its current size &amp; rapidly improving efficiency makes it statistically insignificant in any climate model.",saylor,118809,2021-11-21 01:04:09+00:00,Neutral
