,user,date,tweet,polarity,valueDelta,volume,volumeDelta
46,APompliano,2019-04-03,"@TokenJay @elonmusk @dogecoin I'm down if Elon is. We would talk for too long about aliens, crypto, and brain implants though. Not sure if people would find it interesting",Negative,0.00038766961415000016,89863286.8021211,-60298362.3992124
47,APompliano,2019-04-18,"@Dogetoshi @arjunblj You guys are being naive. Figure has created one of the fastest growing companies in all of finance, not just crypto, and it is built around the idea of tokenizing assets.

It’s happening right under your noses 😂🤷🏽‍♂️",Negative,0.00013024946256999992,42590190.400933,-32027921.9711555
48,APompliano,2019-04-19,"@matiasgolfer @Dogetoshi @arjunblj They can bait me all they want. I’m not worried about playing internet games with people, but rather making money for our investors.

So far, things are going well :)",Negative,-5.214374548999975e-05,36059338.2448342,-42590190.400933
49,APompliano,2019-08-03,"@TheStalwart @sudogene But that example means that the halving is very relevant to price.

You claimed it was irrelevant. That’s my issue with what you said.",Negative,4.40390286999973e-06,15813943.37194,-18550953.7319513
50,APompliano,2020-01-06,@BradMichelson I’m in. I only pay in DOGE though for this one!,Negative,4.465793473999984e-05,54562408.6907626,-52631739.9726728
51,APompliano,2021-04-16,"Wall Street investors brag about investing in cult followings like Peloton, yet thumb their nose at cult followings like DOGE.

So do the cult followings matter or not? 🤷🏽‍♂️",Negative,0.18428271000000002,69410680685.37,-17916620386.03
52,APompliano,2021-04-20,DOGE goes to $0.69 tomorrow (4/20) and we won't need any more proof we're living in a simulation,Negative,-0.08893509999999999,28130646190.71,-30641432779.46
53,APompliano,2021-04-20,@TheTradingChief I own no DOGE but am fascinated by the power and persistence of the internet. Exact reason why the internet is undefeated,Negative,-0.08893509999999999,28130646190.71,-30641432779.46
54,APompliano,2021-04-26,"Can you predict the future?

Bet on your beliefs &amp; earn for being right on @PolymarketHQ (new podcast sponsor)! 

Trade on everything from SpaceX's next launch to vaccine rollouts to what happens next with $DOGE. Now with $100M in volume and counting...
 
https://t.co/GAwHkooNf5",Negative,0.019434399999999963,5118886527.26,-6849914674.94
55,APompliano,2021-05-05,"LMAO dogecoin eventually hit $0.69

We live in a simulation.",Negative,0.12027774000000002,42525098292.37,-38238126181.09
56,APompliano,2021-05-08,"LMAO $0.69....checkmate internet

And I still own $0 of dogecoin https://t.co/7kXU6khpYH",Negative,-0.05136229000000003,25555125134.82,-28615083656.92
57,APompliano,2021-05-09,Elon Musk told his mom that her Mother's Day gift is Dogecoin 😂😂😂,Negative,-0.06574983000000001,46138063928.31,-25555125134.82
58,APompliano,2021-05-09,"Elon Musk asks to be called ""Dogefather"" 😂",Negative,-0.06574983000000001,46138063928.31,-25555125134.82
59,APompliano,2021-05-13,"The crypto industry is pure chaos right now.

- Elon can't make up his mind
- Saylor is gobbling up bitcoin
- Coinbase listing Doge
- Every shitcoin pumping
- Mainstream media confused
- Central banks printing non-stop
- Institutions pouring cash in

Complete madness.",Negative,0.09819795000000003,18663174069.39,-8621337859.47
60,APompliano,2021-05-16,@elonmusk @PeterMcCormack I double Doge dare you to do it!,Negative,0.006985350000000001,9541552063.81,-9836892944.13
61,APompliano,2021-07-12,@UncleDogetoshi No,Negative,-0.00796252,973602708.16,-719870046.74
