,Text,Username,Unnamed: 0,Datetime,polarity
30,"@mdudas @lawmaster @polina_marinova @PeterMcCormack @Dogetoshi BIG ask there, Dudas!",APompliano,61703,2019-07-10 12:25:38+00:00,Positive
31,@knuck13head @Crypdoge 😭😭😭😭,APompliano,62244,2019-06-26 00:36:25+00:00,Positive
32,@Dogetoshi Haters are just future fans who haven’t realized how much they love me/us/you/Bitcoin,APompliano,63886,2019-05-14 15:21:48+00:00,Positive
33,"@matiasgolfer @Dogetoshi @arjunblj They can bait me all they want. I’m not worried about playing internet games with people, but rather making money for our investors.

So far, things are going well :)",APompliano,64845,2019-04-19 12:44:10+00:00,Negative
34,"@KHR_Investments @Dogetoshi @arjunblj @Ravencoin I haven’t looked at it deeply, but know @brucefenton and team are impressive. @JWilliamsFstmed is a big fan too and knows more than me about it",APompliano,64852,2019-04-19 12:04:49+00:00,Positive
35,@TwoSatoshis @Dogetoshi @arjunblj They wouldn’t be growing so fast if they weren’t pretty competitive :),APompliano,64868,2019-04-18 23:32:59+00:00,Positive
36,"@Dogetoshi @arjunblj You guys are being naive. Figure has created one of the fastest growing companies in all of finance, not just crypto, and it is built around the idea of tokenizing assets.

It’s happening right under your noses 😂🤷🏽‍♂️",APompliano,64869,2019-04-18 23:17:44+00:00,Negative
37,"@TokenJay @elonmusk @dogecoin I'm down if Elon is. We would talk for too long about aliens, crypto, and brain implants though. Not sure if people would find it interesting",APompliano,65300,2019-04-03 12:15:44+00:00,Negative
38,BREAKING: @elonmusk became the CEO of Dogecoin and has already stepped down. 🔥 https://t.co/CHHhe7HYWN,APompliano,65308,2019-04-02 22:10:45+00:00,Negative
39,@antiprosynth @lawmaster @stephendpalley @mdudas @wheatpond @Dogetoshi The fact that Larry is discounting my work because of “growth hacking” shows that he doesn’t understand the best growth hack is having the best substance 😂🤷🏽‍♂️,APompliano,65685,2019-03-24 22:07:33+00:00,Negative
40,"@DavWdot @lawmaster @stephendpalley @mdudas @wheatpond @Dogetoshi No I liked your nonsense just to give a hater some love. It obviously annoys you, which keeps me doing it :)",APompliano,65686,2019-03-24 22:05:44+00:00,Positive
41,"@mdudas @Dogetoshi @lawmaster They don’t even need to do any work. They probably have a warehouse of content in reserves. I saw @lawmaster trying to make memes for potential future uses a few hours ago.

True work of a meme professional. cc @NeerajKA",APompliano,66833,2019-03-04 12:09:19+00:00,Negative
42,@YearOfDoge 👀🔥🙏🏽⚡️,APompliano,66963,2019-03-03 17:40:32+00:00,Positive
43,@Dogetoshi @mdudas @TheBlock__ @arjunblj @cburniske Haha you guys are the best. Chris and I will have fun,APompliano,67059,2019-03-02 20:05:18+00:00,Positive
44,@Dogetoshi Big fact,APompliano,67449,2019-02-25 19:10:17+00:00,Positive
45,@Dogetoshi Facts,APompliano,67715,2019-02-22 19:53:16+00:00,Positive
46,@Dogetoshi @stephendpalley Lol,APompliano,68185,2019-02-16 21:01:18+00:00,Positive
47,@Dogetoshi @arjunblj @sawansley Lol appreciate you,APompliano,69531,2019-01-30 19:56:24+00:00,Positive
48,@YearOfDoge Big facts. My dog growing up was doing outer space stuff for sure.,APompliano,71088,2018-12-24 19:08:25+00:00,Positive
49,@Dogetoshi Haters need love for their efforts too :),APompliano,72631,2018-11-26 01:42:55+00:00,Positive
50,@joonian @CEOofDogecoin @cnni You’re both mathematicians. #Jealous,APompliano,72863,2018-11-23 21:28:22+00:00,Positive
51,@CryptoBrekkie @sabotagebeats @dogecoin 😂😂😂😂,APompliano,73141,2018-11-17 06:04:34+00:00,Positive
52,@Dogetoshi 😂😂😂,APompliano,73309,2018-11-12 20:32:56+00:00,Positive
53,@Rekt_Doge @MoonOverlord Lol the non-believers will eventually come around,APompliano,73864,2018-10-30 20:09:06+00:00,Positive
54,@Rekt_Doge @fintechfrank @TheBlock__ Lol,APompliano,74051,2018-10-20 15:31:13+00:00,Positive
55,@Rekt_Doge There would be chaos in the solar system if elon and I were constructing tweets together.,APompliano,74382,2018-09-30 01:38:07+00:00,Positive
56,"@Rekt_Doge @Melt_Dem When I get people in the hot seat, they’re not leaving until I have all my questions answered :)

Glad you’re enjoying them and thanks for sharing.",APompliano,74856,2018-09-02 18:54:10+00:00,Positive
57,"@Dogetoshi We exclude public blockchains that have a material (&gt;30%) of their supply pre-mined and centrally held in a foundation or related entity. If the centralized supply goes below 30%, they become eligible for the index.",APompliano,74983,2018-08-28 14:36:50+00:00,Negative
58,@YearOfDoge @BKBrianKelly BK is all good in my book. Impossible to call price targets and movements daily on television. This will happen to every single person who tries to do it.,APompliano,75273,2018-08-15 02:43:14+00:00,Positive
59,"@ummjackson It’s sad that the creator of Dogecoin is spreading fake news and creating toxicity in the crypto community.

I’m not involved in the project but you obviously don’t even understand it. Maybe it would help if you did your research instead of calling me a used car salesman. Grow up",APompliano,76318,2018-06-14 10:43:18+00:00,Negative
60,"@JonathanMSoares @mdudas If I had a cryptocurrency fund, I would be long DOGE so probably best that I stay away from all that :)",APompliano,77596,2018-05-10 14:15:35+00:00,Negative
61,"@JamesBelding Cryptokitties is prime example. Dogecoin is another. 

That’s just in crypto world off top of my head. They have value &amp; are popular but no true utility. Things can be entertaining, etc and not have utility.",APompliano,79293,2018-03-29 01:34:39+00:00,Negative
