,Text,Username,Unnamed: 0,Datetime,polarity
32,"Twelve months ago, I needed to choose a new treasury reserve asset, but wasn't sure whether the answer was #Bitcoin or #Gold.  I agreed to this debate so that I could share with the world why I think Bitcoin is replacing Gold as the strongest form of money. https://t.co/12x8eRpwrt",saylor,119731,2021-04-22 16:38:15+00:00,Positive
33,"“It is difficult to get a man to understand something, when his salary depends on his not understanding it.” - Upton Sinclair on #Bitcoin",saylor,119832,2021-03-21 14:01:52+00:00,Positive
34,"“Criticism is something we can avoid easily by saying nothing, doing nothing, and being nothing.”  - Aristotle on #Bitcoin",saylor,119847,2021-03-17 12:52:29+00:00,Negative
35,"Following March 2020, the entire world needs to rethink portfolio theory &amp; investment strategy.  Bonds, gold, &amp; cash no longer function properly as treasury assets.  #Bitcoin has emerged as the world's best store of value &amp; most disruptive technology.

https://t.co/HtlLIHsldo",saylor,119854,2021-03-13 17:21:23+00:00,Positive
36,#Bitcoin’s only something you need in case you don’t die tomorrow.,saylor,119877,2021-03-07 14:44:16+00:00,Negative
37,“The secret to success is to know something nobody else knows.” - Aristotle Onassis on #Bitcoin,saylor,119933,2021-02-13 12:53:57+00:00,Negative
38,“Only buy something that you’d be perfectly happy to hold if the market shuts down for ten years.” - Warren Buffett on #Bitcoin,saylor,119945,2021-02-10 13:49:20+00:00,Positive
39,There is no inflation as long as you don't wish to buy something going up in price. https://t.co/NG3yjzChgL,saylor,119981,2021-01-26 14:39:02+00:00,Negative
40,"Economics of Dirty Money, Toxicity, Jedi Mind Tricks, Inflation, Interest Rates, Darwinian Competition, Stoicism, Humility, Focus, Decimation, Ethics of Action, Terrifying Natural Beauty, Vitality, Equilibrium, Engineer vs. Zookeeper, Ecosystem Collapse

https://t.co/DdGPjGwXkw",saylor,119999,2021-01-16 20:54:11+00:00,Positive
41,"Free Education, The Mobile Wave, The Virtual Wave, Converting to Bitcoin Standard, Debunking Crypto FUD - Tether, Quantum Attacks, Regulation, HFSP, #Bitcoin Monetary Network, Investment Time Horizon, Wealth Creation Strategy

https://t.co/D6GFROuZEq",saylor,120004,2021-01-15 04:04:27+00:00,Positive
42,"Sound money is essential to human prosperity.  Whether you are interested in creating shareholder value, preserving wealth, leading an enterprise, securing human dignity, or elevating mankind, this letter should be required reading in 2021.  #Bitcoin 

https://t.co/aFqnd8PAEN",saylor,120027,2021-01-04 20:46:54+00:00,Positive
43,"@RayDalio  – If #Bitcoin is the solution to the great monetary inflation we all face, you have $ billions to gain.  If it’s not, I have $1 billion in $BTC to lose.   Given the stakes, could you invest an hour &amp; watch my interview below?   We will find the truth together. https://t.co/t0l2FRB4tC",saylor,120100,2020-11-22 22:29:50+00:00,Negative
44,"The Fed could issue $11,200 to every household in the country this year for the same $120 billion per month they are allocating to the purchase of bonds. One wonders whether the people would rather have the cash credit instead of the low interest debt.

 https://t.co/979fyx9eS7",saylor,120142,2020-11-02 14:48:30+00:00,Negative
45,Imagine a world where everyone used something fair &amp; equitable to settle their economic differences.  #Bitcoin,saylor,120165,2020-10-24 12:19:58+00:00,Negative
46,"Everyone in the crypto industry would benefit if analysts segmented the market into crypto-assets (e.g. #Bitcoin), crypto-applications (e.g. Ethereum), &amp; crypto-currencies (e.g. Tether), and calculated three different dominance metrics.

https://t.co/rnySXljPKN",saylor,120179,2020-10-20 18:17:08+00:00,Negative
47,"For 953 million people in 20 countries with weakening currencies, #Bitcoin represents something greater than a treasury asset.  For them, it's more like an ark of encrypted energy to escape the flood. https://t.co/yABiANYL6s",saylor,120207,2020-10-07 15:38:37+00:00,Negative
48,"When considering network dominance in the crypto industry, I find it clarifying to separate crypto-asset networks like #Bitcoin from crypto-application networks like Ethereum &amp; stablecoins. Bitcoin dominance has advanced from a low of 71.05% on December 20, 2017 to 93.57% today. https://t.co/03cbWVyoLY",saylor,120229,2020-09-20 12:42:08+00:00,Negative
49,@RaoulGMI I joined Real Vision long before I met @RaoulGMI .   LOL - I used my credit card to buy something online for the first time this year. 💳  I figured it was a good investment.  It turned out to be awesome.,saylor,120230,2020-09-18 19:29:53+00:00,Positive
50,"If rumors of an untethered LTE device are true, the Watch business (&amp; Siri) should grow dramatically for Apple. https://t.co/Fgpal2ec8r",saylor,120290,2017-08-04 22:26:07+00:00,Positive
51,"@appiancto Apple can tether to mobile devices, but Touch ID built into the MacBook gives users another reason to upgrade their laptop…",saylor,120432,2014-11-01 20:37:03+00:00,Positive
52,"Presumably, every communications satellite launched is obsolete and can be replaced by something 100x better - thus Google's initiative...",saylor,120478,2014-06-02 17:38:18+00:00,Positive
53,We need to rethink everything we know about warfare &amp; national security with the arrival of next generation #drones. https://t.co/jL1vp5BKdp,saylor,120481,2014-05-31 17:31:41+00:00,Positive
54,"The intangible quality of ""discretion"" is now something you can sample digitally, in real-time, on a worldwide basis. http://t.co/POaNMtDXKX",saylor,120493,2014-05-22 14:44:33+00:00,Positive
55,"Mobile app download ads are so powerful they are going to destroy conventional products, services, &amp; sales methods. http://t.co/l3tbuDFCmH",saylor,120557,2014-04-27 15:03:25+00:00,Positive
56,"It's really sad to see Afghans attempting to deliver democracy via uniforms, long lines, 250k volunteers, guns, &amp; obsolete polling methods.",saylor,120619,2014-04-03 11:11:51+00:00,Positive
57,"If you find yourself 1 billion customers behind your competitor, it's probably a good idea to stop chasing, rethink, &amp; invent something new.",saylor,120715,2014-03-06 16:53:44+00:00,Positive
58,"Unless you are the best in the world at something, it is becoming likely you won't be needed for anything.  http://t.co/yEVD5bRUEK",saylor,120775,2014-02-23 16:47:08+00:00,Positive
