,Text,Username,Unnamed: 0,Datetime,polarity
32,"@jgrano305 Probably J&amp;J, but BioNtech &amp; Moderna are good too. Some debate imo as to whether a second synthetic mRNA shot is really needed, but the first is a no-brainer.",elonmusk,2542,2021-04-07 20:09:27+00:00,Positive
33,"@SpaceX Looks like engine 2 had issues on ascent &amp; didn’t reach operating chamber pressure during landing burn, but, in theory, it wasn’t needed. 

Something significant happened shortly after landing burn start. Should know what it was once we can examine the bits later today.",elonmusk,2601,2021-03-30 13:38:01+00:00,Positive
34,"@WholeMarsBlog What has become absolutely clear is that the plethora of self-driving corner cases can only be solved with real-world optical intelligence. This is how humans designed the road system to work. 

Once you have that in silicon form, everything else is just icing on the cake.",elonmusk,2708,2021-03-14 04:49:52+00:00,Positive
35,"@Erdayastronaut @NASASpaceflight There were baffles, but one may have acted like a straw to suck bubbles in from above liquid/gas level. 

Something similar happened on an early Falcon 1 flight, resulting in unexpectedly high liquid oxygen residuals at main engine cutoff.",elonmusk,2742,2021-03-10 00:04:33+00:00,Positive
36,"@LarryKellogg @arctechinc The Tesla FSD computer started shipping in volume in Q2 2019. 2020 cars should all have FSD computers, whether or not  ordered as an option.",elonmusk,2762,2021-03-06 22:53:38+00:00,Negative
37,"@totalspace360 Looks familiar haha. Nonetheless, the right move. Congrats to Rocket Lab.",elonmusk,2810,2021-03-01 22:11:17+00:00,Positive
38,"@teslaownersSV @cleantechnica We’re upgrading all NNs to surround video, using subnets on focal areas (vs equal compute on all uncropped pixels) &amp; many other things, so more time needed to write &amp; validate software. Maybe something next week.

This is evolving into solving a big part of physical world AI.",elonmusk,2847,2021-02-24 07:41:59+00:00,Positive
39,Or did they say pegged to the dollar? Something like that …,elonmusk,2875,2021-02-20 21:06:39+00:00,Positive
40,"@PeterSchiff That said, BTC &amp; ETH do seem high lol",elonmusk,2882,2021-02-20 07:02:06+00:00,Negative
41,@Nivetha_7_42 @lexfridman So cute 💕,elonmusk,2959,2021-02-07 23:30:55+00:00,Positive
42,"Next time, we try pull *up* method https://t.co/J1M7WHLRDR",elonmusk,3004,2021-02-04 08:44:12+00:00,Positive
43,"@Erdayastronaut @TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame He became a big fan of methane, but was not pushing it initially. That came from me reading about Soviet methane engine tests that got over 380 Isp. At that Isp, a subcooled methane stage gets slightly better delta-V than a hydrogen stage.",elonmusk,3026,2021-01-31 18:57:21+00:00,Negative
44,"@GerberKawasaki They are part of the solution, but require lots of fresh water &amp; land. We may need something that’s ultra-large- scale industrial in 10 to 20 years. For now, by far the top priority is accelerating the transition to a sustainable energy economy.",elonmusk,3116,2021-01-22 20:03:58+00:00,Negative
45,"@archillect Once in a while, something happens that is even better than we imagined",elonmusk,3182,2021-01-11 19:51:17+00:00,Positive
46,"@wintonARK Strange, if true. 

- Tesla already uses iron-phosphate for medium range cars made in our Shanghai factory.

- A monocell is electrochemically impossible, as max voltage is ~100X too low. Maybe they meant cells bonded together, like our structural battery pack?",elonmusk,3329,2020-12-22 20:43:18+00:00,Negative
47,Prometheus Unbound,elonmusk,3420,2020-12-03 23:19:57+00:00,Negative
48,"@flcnhvy And cases with high (non-infectious) Ct should quarantine for a few days, while getting another test. Second test determines whether they’re just beginning to get ill or are on the long tail afterwards, where viral fragments exist, but person is not infectious.",elonmusk,3527,2020-11-18 08:29:05+00:00,Negative
49,@Kristennetten @royalsociety More like he gave it his blessing. It was sort of a groundswell of those who believed in the scientific method in London.,elonmusk,3537,2020-11-17 20:02:15+00:00,Positive
50,"@josh_bickett @ICannot_Enough @Erdayastronaut @rweb11742 Yeah, PCR Ct was unequivocal at &lt;20. Doesn’t matter what method you use at that low a cycle threshold.",elonmusk,3545,2020-11-17 17:10:30+00:00,Positive
51,"@SamTalksTesla I’m ok, thanks for asking. No symptoms for past few days, apart from fatigue. Unless something changes, would have to say that it simply felt like a mild cold.",elonmusk,3568,2020-11-16 19:07:06+00:00,Negative
52,"Something extremely bogus is going on. Was tested for covid four times today. Two tests came back negative, two came back positive. Same machine, same test, same nurse. Rapid antigen test from BD.",elonmusk,3629,2020-11-13 05:47:11+00:00,Negative
53,@SpacePadreIsle Starship is coming together!,elonmusk,3776,2020-10-23 00:54:02+00:00,Positive
54,"@MarcusHouseGame @brendan2908 @BocaChicaGal @NASASpaceflight Mass ratio. Liquid oxygen is much denser than liquid methane, even when the latter is cooled to just above its freezing point.",elonmusk,3909,2020-10-07 21:15:38+00:00,Negative
55,@EvaFoxU Something like this https://t.co/NDVuUmms67,elonmusk,4036,2020-09-26 01:47:08+00:00,Positive
56,"@MarlonSIX60 Something appealing about Hawking/Hartle idea, but I agree with Turok/Feldbrugge/Lehners",elonmusk,4039,2020-09-25 08:54:59+00:00,Positive
57,"@l_vaux @kulpability @tlowdon @EthicalSkeptic People are extremely unlikely to die of Covid/sars-cov2 alone. If you have multiple pre-existing health conditions &amp; a weak immune system, then you have significant mortality risk from many diseases (not just Covid/sars-cov2) that would otherwise have minor effect.",elonmusk,4224,2020-08-30 15:34:08+00:00,Negative
58,@PPathole @kulpability @tlowdon @EthicalSkeptic That &amp; Giga Berlin are why I’m headed to Germany this week. Conversations with Harvard epidemiology confirmed that a high-speed RNA printer has potential be helpful for vaccines &amp; cures in many areas.,elonmusk,4225,2020-08-30 15:23:52+00:00,Negative
59,"@tlowdon @EthicalSkeptic Antibody half-life for cov2 is very short. In a study that SpaceX did working with Harvard epidemiology, it appears to be as low as 2 or 3 weeks. Nonetheless, reinfection rates are very low &amp; symptoms are minor, perhaps due to memory T cells https://t.co/z9WlvIjoTw",elonmusk,4226,2020-08-30 15:10:11+00:00,Negative
60,@PPathole @tlowdon @EthicalSkeptic Yeah,elonmusk,4227,2020-08-30 15:01:31+00:00,Positive
61,"@kulpability @tlowdon @EthicalSkeptic One person at Tesla (out of 60,000) was hospitalized in serious condition (he caught cov2 at home, not work), no deaths. I called his wife &amp; Hayward hospital to make sure he was getting the right treatment, but which he was.",elonmusk,4228,2020-08-30 14:41:30+00:00,Negative
62,"@tlowdon @EthicalSkeptic Some of the tests we initially tried at Tesla were ~50% false positive, including some from major medical device companies. Too many testing methods were approved too quickly. Wouldn’t blame the FDA, though. Public was demanding fast test approval.",elonmusk,4229,2020-08-30 14:28:18+00:00,Negative
63,"@nextspaceflight Good chance something will slip, but, yeah, Sunday is intense",elonmusk,4250,2020-08-28 17:26:14+00:00,Positive
64,"@WholeMarsBlog It’s quite hard for us to write the software needed to cover basic car functionality, but maybe we could do something of this nature",elonmusk,4311,2020-08-20 05:43:38+00:00,Positive
65,"@Teslarati We really need a bigger one, so adults can squeeze in too. Guaranteed to make a party more fun. Works well with flamethrowers!",elonmusk,4337,2020-08-18 23:22:56+00:00,Positive
66,@PPathole The “early investor” part of Tesla is wrong. That bs has been pushed by Eberhard (worst person I’ve ever worked with and that’s saying something!) for years.,elonmusk,4359,2020-08-17 04:58:20+00:00,Negative
67,"@Kristennetten @engineers_feed Metal has a fudge-like consistency near its melting point, so you can just smoosh it together",elonmusk,4385,2020-08-16 00:14:40+00:00,Negative
68,"@flcnhvy Same hex tiles, slightly different mounting method. Need bigger sections of tiles to see how they hold up with cryo shrinkage, pressure expansion &amp; body bending.",elonmusk,4435,2020-08-11 18:19:58+00:00,Positive
69,@Iearnsomethlng Ancient Egypt had an incredible esthetic that stands to this day,elonmusk,4504,2020-07-31 04:11:31+00:00,Positive
70,@lnterestingMaps @Iearnsomethlng 😮,elonmusk,4514,2020-07-30 19:42:13+00:00,Positive
71,"@PrisonPlanet Whether commercial or government, monopolies are bad for the people",elonmusk,4558,2020-07-27 19:56:34+00:00,Negative
72,@cleantechnica Giga Berlin will come together at an impossible-seeming speed. The prefabricated construction method in Germany is extremely impressive.,elonmusk,4572,2020-07-27 03:58:21+00:00,Negative
73,"@stevenbonchev @APompliano Something like that. If politicians could legislate wealth, everyone would be a trillionaire.",elonmusk,4613,2020-07-24 15:38:53+00:00,Positive
74,@schristakos @PUBG Something fun is coming,elonmusk,4622,2020-07-24 13:12:38+00:00,Positive
75,@BucketHat1 This one stings,elonmusk,4650,2020-07-22 05:47:43+00:00,Negative
76,"@Teslarati @BocaChicaGal We’re rapidly changing alloy constituents &amp; forming methods, so traditional names like 304L will become more of an approximation",elonmusk,4661,2020-07-21 16:31:02+00:00,Positive
77,@flcnhvy @SpaceX Small note: latch on post near base is gone &amp; powered Ethernet wire is less obtrusive in production version,elonmusk,4722,2020-07-15 03:45:22+00:00,Negative
78,"@hot_rod_co Something’s messed up about medicine that’s anti-science. In science, you question everyone, no matter who they are. Facts &amp; reasoning are everything, but in medicine too much emphasis is on credentials, often by people who’ve accomplished nothing but a PhD thesis used by no one.",elonmusk,4916,2020-07-02 17:04:12+00:00,Negative
79,"@WilliamShatner @VitalikButerin @ethereum @mattereum I’m not building anything on ethereum. Not for or against it, just don’t use it or own any.",elonmusk,4919,2020-07-02 16:42:52+00:00,Negative
80,@EthicalSkeptic Seems fishy,elonmusk,4925,2020-07-02 05:59:55+00:00,Negative
81,"Tesla Impact Report (repost). We do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. Suggestions for improvement are always appreciated.

https://t.co/WCemMJ44um",elonmusk,4938,2020-07-01 19:30:36+00:00,Negative
82,"@cleantechnica For example, we created a chip design team from scratch for the Tesla full self-driving computer, which is not something car companies do",elonmusk,5041,2020-06-21 03:32:01+00:00,Positive
83,@NYYScoreKeep Not sure. They’re pretty close together.,elonmusk,5066,2020-06-17 00:04:44+00:00,Positive
84,@NASASpaceflight Methalox is the right propellant. Should be staged combustion &amp; highly reusable.,elonmusk,5180,2020-06-05 16:21:36+00:00,Negative
85,@SciGuySpace Zach made a significant contribution to SpaceX &amp; is a friend. I wish him well as he tries something new.,elonmusk,5270,2020-05-18 23:25:33+00:00,Positive
86,"@devonwerkharder Frankly, I don’t even know what “plethora” means",elonmusk,5281,2020-05-15 20:35:40+00:00,Positive
87,@devonwerkharder Capitalism already has many fetters in the form of a plethora of regulatory bodies! I’m definitely against any monopolies/oligopolies where there is a low forcing function for improving customer happiness or an unpriced externality that consumes a common good (eg emissions).,elonmusk,5308,2020-05-15 04:46:12+00:00,Negative
88,"@Erdayastronaut @YoavOffek Flare stack flamed out. In a few weeks we’ll be recondensing methane using solar power, so no flare stack.",elonmusk,5454,2020-05-07 08:10:35+00:00,Negative
89,@AlexBerenson @neil_ferguson Thanks! Something more should be done. This guy has caused massive strife to the world with his absurdly fake “science”.,elonmusk,5491,2020-05-05 19:36:49+00:00,Negative
90,@EthicalSkeptic @techmass3 Interesting,elonmusk,5605,2020-04-27 05:39:30+00:00,Positive
91,@EthicalSkeptic What do you make of the FT claims? https://t.co/uCI4h20oRU https://t.co/sDMaYbPgGV,elonmusk,5612,2020-04-27 04:28:04+00:00,Negative
92,@AmarSheth @agargmd @aginnt @LegendaryEnergy How is it considered probable if there’s no covid test? Is just a cough or high temperature enough?,elonmusk,5617,2020-04-27 01:40:05+00:00,Negative
93,"@flcnhvy Moreover, there is mounting evidence that invasive is suboptimal for covid. If they put Boris Johnson on mask ventilator, but *not* invasive, that tells you something! This article incorrectly conflates invasive as “ventilator”, but makes many good points https://t.co/5cPQ29wOvu",elonmusk,5735,2020-04-19 00:15:16+00:00,Negative
94,@PPathole @bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater @kimbal @MoWo91 @Kristennetten @vincent13031925 I’m not sure whether that number is lucky or unlucky,elonmusk,5858,2020-04-09 06:22:22+00:00,Negative
95,"@28delayslater @thirdrowtesla Invasive ventilators are for worst case patients. Survival rate at that point is low, as Gov Cuomo has pointed out. Nonetheless, we start delivery of intratracheal Medtronic units in NYC tonight.",elonmusk,5946,2020-04-02 19:51:50+00:00,Positive
96,"@AlexSafahi @NYCMayor We will give away all our ventilators, whether we buy them or build them",elonmusk,5978,2020-03-27 15:55:34+00:00,Positive
97,@enscand @PPathole @flcnhvy @Tesla Something weird happened at CDC yesterday. They changed the graph to include “estimated illness onset date”. This is a significantly less rigorous standard. https://t.co/Dz2Nio5ddi,elonmusk,5995,2020-03-25 19:41:51+00:00,Negative
98,"@SamTalksTesla @MikeBloomberg True. @MikeBloomberg, this is  accurate. You believe in journalistic integrity, but if something isn’t done, this will continue.",elonmusk,6002,2020-03-24 18:22:17+00:00,Positive
99,"@RiganoESQ @DiderRaoult Whether Z-pak works in this situation or not, it’s a kickass med for many maladies https://t.co/UM2TqYpZQZ",elonmusk,6089,2020-03-17 20:35:24+00:00,Positive
100,@Erdayastronaut @JaneidyEve @JakeTheHuman28 @tesla_truth @Twitter Sure,elonmusk,6208,2020-02-26 17:20:17+00:00,Positive
101,@JaneidyEve @JakeTheHuman28 @tesla_truth @Twitter Posting SpaceX videos is definitely not copyright infringement!,elonmusk,6209,2020-02-26 16:52:19+00:00,Positive
102,@SciGuySpace Hardest problem by far is building the production system of something this big. 2nd hardest is achieving full &amp; rapid reuse with payload to orbit of ~2%.,elonmusk,6243,2020-02-20 23:24:14+00:00,Negative
103,"@jgrano305 @DMC_Ryan @Jason Regulations require calling it something else, so we added +",elonmusk,6278,2020-02-15 05:04:27+00:00,Positive
104,"This is mainly for staffing up 4 production shifts for 24/7 operations, but engineers, supervisors &amp; support personnel are certainly needed too. A super hardcore work ethic, talent for building things, common sense &amp; trustworthiness are required, the rest we can train.",elonmusk,6387,2020-02-04 09:28:18+00:00,Negative
105,"@ajtourville @CathieDWood @ARKInvest Yeah, it looks like a medieval torture device, but is nonetheless currently used in many human studies! Not hard to be way better.",elonmusk,6400,2020-02-03 04:57:50+00:00,Positive
106,"@Erdayastronaut @Blamblas @latimes @SpaceX @blueorigin Exactly. Mars propellant production will combine atmospheric CO2 &amp; water (ice) to make CH4 (methane) &amp; O2. Will do same on Earth long-term. Short-term, each Falcon flight uses roughly same fuel mass as a 747 flight. Falcon is ~71% oxygen &amp; Starship is ~78%, so mostly not fuel.",elonmusk,6443,2020-01-30 23:00:44+00:00,Negative
107,"@teslaownersSV @iam_preethi I def believe in the ethical treatment of animals &amp; taking action of climate, but these are mostly separate moral issues",elonmusk,6655,2019-12-30 01:32:34+00:00,Positive
108,"@teslaownersSV @iam_preethi Renewable energy production (solar, wind, geothermal), improving home insulation &amp; electric transport will do the trick. Vegan/vegetarian helps a little, but isn’t critical. We should take the set of actions that maximize total public happiness!",elonmusk,6657,2019-12-30 01:25:44+00:00,Positive
109,@ingmutw @iam_preethi @Tesla Ok,elonmusk,6658,2019-12-30 01:18:33+00:00,Positive
110,"@iam_preethi I support people choosing whatever diet makes them happy, but it’s true that everyone going vegan still wouldn’t stop climate change. Moving billions of tons of hydrocarbons from deep underground into the atmosphere &amp; oceans is fundamentally the issue.",elonmusk,6659,2019-12-30 01:16:16+00:00,Negative
111,"@vincent13031925 @boringcompany Certainly worth trying! The objective reality for large cities worldwide is that efforts to solve traffic have not worked well. If we don’t try *something* new, we will be in traffic hell forever.",elonmusk,6666,2019-12-29 22:13:20+00:00,Positive
112,"@RationalEtienne @EvaFoxU @amargosavalley That might have something to do with it. “Stalin: Court of the Red Tsar” was one of the few books so dark I had to stop reading. If only they’d listened to Lenin’s last wish, much tragedy may have been averted.",elonmusk,6671,2019-12-29 10:27:04+00:00,Positive
113,@reecethesaxman @youfoundalec @EV_Stevee @teslaownersSV @cgpgrey Write games,elonmusk,6743,2019-12-22 20:09:50+00:00,Positive
114,"@neiltyson If we create a city on Mars, Earth-Mars travel will be a powerful forcing function for inventing something like warp drive",elonmusk,6843,2019-12-07 00:48:14+00:00,Positive
115,@ruttenpete @DeviantArt @TheBakaArts Just because he has a flamethrower and I have a flamethrower doesn’t mean … um … ok fine I’m Hank Scorpio,elonmusk,6864,2019-11-27 20:50:32+00:00,Positive
116,@TheWalkingDead @Tesla The finest in apocalypse protection technology! Flamethrower optional.,elonmusk,6866,2019-11-27 16:05:39+00:00,Positive
117,"@TeslaOwnersofMA @Sofiaan @Tesla In general, this is something Tesla should do",elonmusk,6881,2019-11-24 23:36:54+00:00,Positive
118,"@vicentes Haha true! New manufacturing methods are certainly needed, but then I’m confident it will actually cost less, because of its simplicity &amp; lower part count.",elonmusk,6893,2019-11-24 21:01:27+00:00,Positive
119,"@annerajb @flcnhvy We’re creating this alloy at Tesla. Not a problem to create a lot of it, but we’ll need to come up with new body manufacturing methods, as it can’t be made using standard methods.",elonmusk,6895,2019-11-24 20:45:09+00:00,Negative
120,@reecethesaxman We threw same steel ball at same window several times right before event &amp; didn’t even scratch the glass!,elonmusk,6914,2019-11-22 21:16:42+00:00,Negative
121,@flcnhvy The economics have to be something like that to build a self-sustaining city on Mars,elonmusk,6993,2019-11-07 20:52:51+00:00,Positive
122,"@Thebault_Arthur Still working with RDW, the car regulatory authority in Netherlands. Unclear why there’s a delay. Other countries are supportive.",elonmusk,7165,2019-10-12 01:03:30+00:00,Negative
123,@vincent13031925 It’s something special,elonmusk,7169,2019-10-11 17:35:59+00:00,Positive
124,@flcnhvy @BnOrdhaug @Gizmodo Culture Class is really something,elonmusk,7209,2019-10-07 23:07:34+00:00,Positive
125,"Anonymous bot swarms deserve a closer examination. If they’re evolving rapidly, something’s up.",elonmusk,7297,2019-09-26 05:59:08+00:00,Negative
126,"@Kalzsom @Erdayastronaut For aero control, it comes down to % of cross-sectional area moving vs not. Flexible as to whether front or rear, so long as within bounds of center of mass &amp; pressure.",elonmusk,7346,2019-09-22 17:20:27+00:00,Positive
127,@ethelreddy1 @Tesla Looking into it,elonmusk,7546,2019-09-05 16:45:55+00:00,Positive
128,@thbo It’s up to 🇳🇴 &amp; 🇳🇱 as to whether they go with EU rules or rest of world. Not our choice.,elonmusk,7549,2019-09-05 07:25:21+00:00,Positive
129,"@StephenFleming @robert_zubrin @SciGuySpace Something like this is the best way to do it. Incent outcome, not path.",elonmusk,7918,2019-07-17 08:10:28+00:00,Positive
130,"@SnazzyQ @PhenomenalPoto @aaronjleonard @tailosivetech Straw man fallacy. To appreciate, your car just needs to be worth more than you paid for it, so probably ~$75k is enough if you bought a 3. FSD will be bundled in all cars (important point). Something is not a commodity if you can’t make enough of them &amp; we won’t be able to.",elonmusk,7929,2019-07-16 16:35:05+00:00,Positive
131,"It’s Not a Flamethrower, Mr Escobar https://t.co/TXH02nixIc",elonmusk,7969,2019-07-11 17:18:09+00:00,Negative
132,@Ethyr44 @Erdayastronaut @SteelSully @annerajb @kickber @ExploreSpaceKSC Yes! I love botanical gardens. This is my favorite: https://t.co/MP1JwqHv85,elonmusk,8100,2019-06-25 03:17:26+00:00,Positive
133,"@benedictevans @parthsheth 155mph is common on the Autobahn. Even with only 5 offramp tunnels, exit speed drops to 31mph.",elonmusk,8242,2019-06-04 19:11:45+00:00,Negative
134,"@FredericLambert @benedictevans @parthsheth Yes, as you point out, it will clear up a lot of the misunderstandings",elonmusk,8244,2019-06-04 00:45:33+00:00,Positive
135,"@benedictevans @parthsheth Avg speed of NY Subway is actually 17mph. TBC loop can run at 155mph with 16 pax autopods passing every second, routing automatically between tunnels to their destination. That’s 57,600/hour/lane &amp; you can build dozens of lanes. Will crush any subway in throughput &amp; convenience.",elonmusk,8245,2019-06-04 00:41:22+00:00,Positive
136,"@MrRobCapewell @Tesla @Apple @ValueAnalyst1 Yeah, feels like something is messed up with Apple news app. Almost only ever shows negative news. Nickname is “the hate stream” 🤣",elonmusk,8407,2019-05-17 18:32:50+00:00,Negative
137,@VitalikButerin What should be developed on Ethereum?,elonmusk,8528,2019-04-30 07:24:40+00:00,Negative
138,@VitalikButerin Stop giving away free ETH! 🤣🤣,elonmusk,8532,2019-04-30 01:44:32+00:00,Negative
139,Ethereum,elonmusk,8536,2019-04-30 01:15:53+00:00,Positive
140,@AttorneyFrey @MarcusLauer3 @Tesla @Teslarati I think it will be something like that. Much more productive to manage a fleet of robotaxis than only drive one taxi yourself.,elonmusk,8565,2019-04-28 19:08:38+00:00,Positive
141,"@rdstrick777 @Erdayastronaut @StevenHardison @lrocket No, just preparing for untethered hover tests",elonmusk,8574,2019-04-27 04:59:29+00:00,Negative
142,"@GinoG01328427 @Savis1949 @WSJ @Tesla Yes, this was an utter boldface (literally) lie! Unbelievable that WSJ would write something so false.",elonmusk,8735,2019-04-14 19:55:04+00:00,Negative
143,@frozencanuck Something like that,elonmusk,8756,2019-04-13 17:31:46+00:00,Positive
144,@daferna2 @AndrewYang Probably something notable to announce in a few months,elonmusk,8792,2019-04-10 21:37:49+00:00,Positive
145,"@PeteSauerbier Doesn’t matter yet whether you have Tesla FSD computer or Tesla Nvidia-based computer. When it does matter later this year, Tesla will switch the computers for you.",elonmusk,8807,2019-04-08 19:45:55+00:00,Positive
146,Starhopper just lifted off &amp; hit tether limits! https://t.co/eByJsq2jiw,elonmusk,8835,2019-04-06 04:52:10+00:00,Positive
147,Starhopper completed tethered hop. All systems green. https://t.co/0m5Bm5slD2,elonmusk,8865,2019-04-04 01:25:01+00:00,Positive
148,"@LikeTeslaKim There was something, but no one caught it",elonmusk,9020,2019-03-15 09:00:14+00:00,Negative
149,"@GeorgeThomson79 @Space_Station Yes, she would be able to breathe",elonmusk,9120,2019-03-03 10:15:52+00:00,Negative
150,@pmnordkvist @Tesla Something like this could work,elonmusk,9124,2019-03-03 06:07:32+00:00,Negative
151,@Secrethamper @HugsForNoah Happy birthday!,elonmusk,9149,2019-03-02 00:52:02+00:00,Positive
